,s,latitude,longitude
3197,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/3523,44.6469,10.9256
3198,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4894,44.6469,10.9256
3199,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/783,44.6469,10.9256
3200,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/947,44.6469,10.9256
3201,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/10722,44.6469,10.9256
3202,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/13210,44.6469,10.9256
3203,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14415,44.6469,10.9256
3204,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/3080,44.6469,10.9256
3205,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/9336,44.6469,10.9256
3206,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/9385,44.6469,10.9256
3207,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/11458,44.6469,10.9256
3208,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1720,44.6469,10.9256
3209,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1846,44.6469,10.9256
3210,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/3479,44.6469,10.9256
3211,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/11112,44.6469,10.9256
3212,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/11977,44.6469,10.9256
3213,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/294,44.6469,10.9256
3214,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/3592,44.6469,10.9256
3215,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/505,44.6469,10.9256
3216,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17300,44.6469,10.9256
3217,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17311,44.6469,10.9256
3218,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17679,44.6469,10.9256
3219,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20588,44.6469,10.9256
3220,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20924,44.6469,10.9256
3221,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4095,44.6469,10.9256
3222,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4100,44.6469,10.9256
3223,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4348,44.6469,10.9256
3224,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4893,44.6469,10.9256
3225,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5072,44.6469,10.9256
3226,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5968,44.6469,10.9256
3227,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/6119,44.6469,10.9256
3228,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/6471,44.6469,10.9256
3229,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/6473,44.6469,10.9256
3230,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/13486,44.6469,10.9256
3231,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14922,44.6469,10.9256
3232,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/15516,44.6469,10.9256
3233,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/15581,44.6469,10.9256
3234,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/9293,44.6469,10.9256
3235,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17619,44.6469,10.9256
3236,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/19418,44.6469,10.9256
3237,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/19428,44.6469,10.9256
3238,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/19434,44.6469,10.9256
3239,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/21870,44.6469,10.9256
3240,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/21889,44.6469,10.9256
3241,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20573,44.8015,10.328
3242,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20710,44.8015,10.328
3243,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20549,44.8015,10.328
3244,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20616,44.8015,10.328
3245,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20772,44.8015,10.328
3246,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/16275,44.8015,10.328
3247,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/21438,44.8015,10.328
3248,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/22197,44.8015,10.328
3249,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/16394,44.8015,10.328
3250,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17607,44.8015,10.328
3251,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17654,44.8015,10.328
3252,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14396,44.8015,10.328
