,topic,lat,long
953,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20118,40.761482,14.471401
954,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20119,40.75761,14.452327
955,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20124,42.088608,13.934754
956,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20127,40.7875,14.0847
957,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20148,40.79551,14.080019
958,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20156,40.817448,14.070022
959,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20157,40.830105,14.218004
960,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20162,40.818115,14.076082
961,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20164,39.716564,16.493696
962,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20165,38.81204,16.591545
963,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20167,41.99744,14.250574
964,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20168,40.848988,14.054379
965,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20169,40.817432,14.070045
966,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20175,41.077625,14.327444
967,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20176,40.836136,14.249283
968,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20208,40.83276,14.121784
969,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20223,40.92533,14.530222
970,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20225,38.605637,16.064377
971,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20229,40.833923,14.233826
972,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20240,40.663902,16.609297
973,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20245,38.236355,16.259981
974,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20250,40.639847,14.879737
975,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20253,40.217068,16.66985
976,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20254,40.842514,14.229827
977,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20257,42.350376,13.38874
978,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20260,40.663055,16.610233
979,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20268,42.0845,13.5455
980,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20276,40.42339,15.006858
981,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20279,40.849037,15.048188
982,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20281,40.86699,14.250346
983,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20293,42.461052,14.211934
984,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20296,40.96574,14.254071
985,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20302,38.67555,16.097748
986,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20313,40.37358,16.807484
987,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20314,40.61891,15.056436
988,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20317,39.56441,16.252214
989,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20319,40.280285,15.902808
990,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20320,42.342743,14.164568
991,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20322,42.052578,13.514983
992,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20326,40.962353,15.815796
993,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20327,39.079967,17.130558
994,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20328,38.12002,15.653361
995,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20333,40.85328,14.250752
996,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20342,41.251984,14.068105
997,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20346,41.080547,14.25347
998,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20347,41.03403,14.389968
999,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20348,41.32688,14.334808
1000,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20349,40.811043,14.080413
1001,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20350,39.952545,16.580452
1002,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20360,41.08518,14.250893
1003,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20365,41.08182,14.266439
1004,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20366,40.826523,14.120176
1005,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20369,41.072433,14.322777
1006,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20374,40.835373,14.098115
1007,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20386,40.56102,14.205419
1008,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20391,39.2982,16.253893
1009,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20408,38.907116,17.021328
1010,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20415,40.921524,14.031289
1011,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20427,44.493526,11.334351
1012,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20439,41.22459,14.019153
1013,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20441,42.726593,13.68662
1014,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20469,42.21263,13.824796
1015,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20472,42.246754,13.806124
1016,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20475,38.272377,16.218727
1017,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20476,38.27309,16.218767
1018,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20478,42.33835,13.848643
1019,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20479,42.361603,14.16646
1020,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20480,39.60309,16.576265
1021,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20482,38.477352,16.4656
1022,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20484,40.84341,14.241129
1023,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20485,40.33658,15.653182
1024,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20486,40.547794,14.245207
1025,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20497,42.123817,13.84216
1026,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20498,42.65895,13.702891
1027,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20502,41.067318,14.641588
1028,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20514,40.99834,15.652864
1029,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20520,39.081932,17.13081
1030,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20524,39.14763,16.915113
1031,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20563,42.34254,13.403604
1032,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20595,40.141106,15.182647
1033,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20617,40.677956,14.765912
1034,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20621,40.85112,14.26008
1035,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20622,41.217667,14.139681
1036,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20625,42.400776,13.305769
1037,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20643,40.95897,14.589359
1038,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20647,40.798237,14.084151
1039,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20660,41.043236,14.996742
1040,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20664,41.233913,15.004019
1041,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20665,40.615334,15.058759
1042,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20666,40.719093,14.692736
1043,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20667,38.446354,16.57791
1044,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20669,40.96256,14.607565
1045,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20670,40.880592,14.631627
1046,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20675,40.92372,14.831619
1047,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20685,42.454334,14.235692
1048,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20700,41.073475,14.351263
1049,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20705,41.132366,14.777433
1050,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20717,40.64984,14.626571
1051,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20723,41.15256,15.089895
1052,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20724,40.388275,15.605989
1053,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20735,40.91656,14.031744
1054,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20761,42.346992,14.168101
1055,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20762,42.34849,14.166135
1056,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20763,42.174248,13.832912
1057,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20764,42.240013,13.932472
1058,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20771,42.66049,13.702663
1059,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20775,40.67912,14.759477
1060,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20778,40.84385,14.239273
1061,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20779,40.92128,14.833784
1062,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100172,45.96085,13.474132
1063,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100173,45.961155,13.473603
1064,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100175,45.91263,13.536219
1065,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100176,45.942444,13.628764
1066,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100177,45.942844,13.628139
1067,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100178,45.951485,13.616387
1068,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100179,45.942844,13.628139
1069,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100180,45.942844,13.628139
1070,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100181,45.942844,13.628139
1071,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100183,45.892426,13.500195
1072,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100184,45.889454,13.503433
1073,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100185,45.681774,13.386399
1074,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100186,45.80882,13.534726
1075,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100187,45.810234,13.531879
1076,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100188,45.802074,13.549103
1077,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100189,45.823307,13.500741
1078,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100191,46.201912,12.613694
1079,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100192,45.967415,12.448346
1080,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100193,45.95081,12.449787
1081,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100194,46.193947,12.768711
1082,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100195,46.28936,12.439494
1083,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100197,46.22768,12.917362
1084,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100198,46.27439,12.372107
1085,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100201,46.165085,12.706567
1086,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100202,46.165085,12.706567
1087,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100204,46.14357,12.633345
1088,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100205,46.183067,12.946145
1089,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100206,46.031815,12.495764
1090,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100207,45.968273,12.681102
1091,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100208,45.954643,12.660142
1092,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100209,45.955345,12.661204
1093,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100210,45.957405,12.670586
1094,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100212,46.045578,12.868027
1095,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100214,45.91325,12.857156
1096,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100216,46.161427,12.889524
1097,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100217,46.16212,12.891152
1098,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100218,45.848164,12.816098
1099,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100219,46.11336,12.78824
1100,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100220,46.078636,12.775723
1101,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100221,45.77399,13.601086
1102,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100222,45.722443,13.79176
1103,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100223,45.603664,13.766407
1104,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100224,45.603794,13.767912
1105,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100225,45.603176,13.767904
1106,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100226,45.603207,13.76678
1107,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100229,45.650276,13.775948
1108,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100230,45.64684,13.763183
1109,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100231,45.649063,13.767557
1110,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100232,45.64681,13.772527
1111,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100234,45.65492,13.776531
1112,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100235,45.621174,13.789853
