"s","label"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532683","ITALIA, Lazio, RM, Roma, Prati Fiscali"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532683","Italia, Lombardia, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532683","ITALIA, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532683","ITALIA, Lazio, RM, Roma, ante 1873"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532683","Italia, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532683","Rm, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532683","Italia, Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532683","Italia, Lazio, RM, ROMA"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532683","Italia, Roma, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532683","ITALIA, Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532683","ITALIA, Lazio, RM, Roma, Ghetto"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532683","ITALIA, Lazio, RM, Roma, Circo Massimo (lato breve curvo)"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532683","Europa, ITALIA, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532683","Europa - Italia - Lazio - Rm - Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532692","Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532692","RM, ROMA"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532692","Italia, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532692","ITALIA, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532692","Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532692","RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532692","ITALIA, Lazio, RM, Roma, Agro Romano"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532692","ITALIA, Lazio, RM, Roma, Castel Malnome"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532692","ITALIA, Lazio, RM, Roma, Prati Fiscali"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532692","Italia, Lombardia, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532692","ITALIA, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532692","ITALIA, Lazio, RM, Roma, ante 1873"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532692","Italia, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532692","Rm, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532692","Italia, Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532692","Italia, Lazio, RM, ROMA"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532692","Italia, Roma, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532692","ITALIA, Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532692","ITALIA, Lazio, RM, Roma, Ghetto"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532692","ITALIA, Lazio, RM, Roma, Circo Massimo (lato breve curvo)"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532692","Europa, ITALIA, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532692","Europa - Italia - Lazio - Rm - Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532693","Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532693","RM, ROMA"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532693","Italia, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532693","ITALIA, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532693","Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532693","RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532693","ITALIA, Lazio, RM, Roma, Agro Romano"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532693","ITALIA, Lazio, RM, Roma, Castel Malnome"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532693","ITALIA, Lazio, RM, Roma, Prati Fiscali"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532693","Italia, Lombardia, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532693","ITALIA, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532693","ITALIA, Lazio, RM, Roma, ante 1873"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532693","Italia, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532693","Rm, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532693","Italia, Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532693","Italia, Lazio, RM, ROMA"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532693","Italia, Roma, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532693","ITALIA, Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532693","ITALIA, Lazio, RM, Roma, Ghetto"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532693","ITALIA, Lazio, RM, Roma, Circo Massimo (lato breve curvo)"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532693","Europa, ITALIA, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532693","Europa - Italia - Lazio - Rm - Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532694","Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532694","RM, ROMA"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532694","Italia, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532694","ITALIA, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532694","Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532694","RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532694","ITALIA, Lazio, RM, Roma, Agro Romano"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532694","ITALIA, Lazio, RM, Roma, Castel Malnome"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532694","ITALIA, Lazio, RM, Roma, Prati Fiscali"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532694","Italia, Lombardia, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532694","ITALIA, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532694","ITALIA, Lazio, RM, Roma, ante 1873"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532694","Italia, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532694","Rm, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532694","Italia, Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532694","Italia, Lazio, RM, ROMA"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532694","Italia, Roma, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532694","ITALIA, Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532694","ITALIA, Lazio, RM, Roma, Ghetto"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532694","ITALIA, Lazio, RM, Roma, Circo Massimo (lato breve curvo)"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532694","Europa, ITALIA, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532694","Europa - Italia - Lazio - Rm - Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532695","Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532695","RM, ROMA"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532695","Italia, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532695","ITALIA, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532695","Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532695","RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532695","ITALIA, Lazio, RM, Roma, Agro Romano"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532695","ITALIA, Lazio, RM, Roma, Castel Malnome"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532695","ITALIA, Lazio, RM, Roma, Prati Fiscali"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532695","Italia, Lombardia, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532695","ITALIA, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532695","ITALIA, Lazio, RM, Roma, ante 1873"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532695","Italia, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532695","Rm, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532695","Italia, Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532695","Italia, Lazio, RM, ROMA"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532695","Italia, Roma, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532695","ITALIA, Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532695","ITALIA, Lazio, RM, Roma, Ghetto"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532695","ITALIA, Lazio, RM, Roma, Circo Massimo (lato breve curvo)"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532695","Europa, ITALIA, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532695","Europa - Italia - Lazio - Rm - Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532699","Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532699","RM, ROMA"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532699","Italia, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532699","ITALIA, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532699","Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532699","RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532699","ITALIA, Lazio, RM, Roma, Agro Romano"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532699","ITALIA, Lazio, RM, Roma, Castel Malnome"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532699","ITALIA, Lazio, RM, Roma, Prati Fiscali"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532699","Italia, Lombardia, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532699","ITALIA, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532699","ITALIA, Lazio, RM, Roma, ante 1873"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532699","Italia, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532699","Rm, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532699","Italia, Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532699","Italia, Lazio, RM, ROMA"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532699","Italia, Roma, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532699","ITALIA, Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532699","ITALIA, Lazio, RM, Roma, Ghetto"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532699","ITALIA, Lazio, RM, Roma, Circo Massimo (lato breve curvo)"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532699","Europa, ITALIA, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532699","Europa - Italia - Lazio - Rm - Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532902","Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532902","RM, ROMA"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532902","Italia, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532902","ITALIA, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532902","Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532902","RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532902","ITALIA, Lazio, RM, Roma, Agro Romano"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532902","ITALIA, Lazio, RM, Roma, Castel Malnome"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532902","ITALIA, Lazio, RM, Roma, Prati Fiscali"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532902","Italia, Lombardia, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532902","ITALIA, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532902","ITALIA, Lazio, RM, Roma, ante 1873"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532902","Italia, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532902","Rm, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532902","Italia, Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532902","Italia, Lazio, RM, ROMA"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532902","Italia, Roma, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532902","ITALIA, Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532902","ITALIA, Lazio, RM, Roma, Ghetto"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532902","ITALIA, Lazio, RM, Roma, Circo Massimo (lato breve curvo)"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532902","Europa, ITALIA, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532902","Europa - Italia - Lazio - Rm - Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532903","Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532903","RM, ROMA"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532903","Italia, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532903","ITALIA, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532903","Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532903","RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532903","ITALIA, Lazio, RM, Roma, Agro Romano"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532903","ITALIA, Lazio, RM, Roma, Castel Malnome"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532903","ITALIA, Lazio, RM, Roma, Prati Fiscali"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532903","Italia, Lombardia, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532903","ITALIA, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532903","ITALIA, Lazio, RM, Roma, ante 1873"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532903","Italia, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532903","Rm, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532903","Italia, Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532903","Italia, Lazio, RM, ROMA"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532903","Italia, Roma, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532903","ITALIA, Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532903","ITALIA, Lazio, RM, Roma, Ghetto"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532903","ITALIA, Lazio, RM, Roma, Circo Massimo (lato breve curvo)"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532903","Europa, ITALIA, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532903","Europa - Italia - Lazio - Rm - Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532905","Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532905","RM, ROMA"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532905","Italia, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532905","ITALIA, Lazio, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532905","Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532905","RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532905","ITALIA, Lazio, RM, Roma, Agro Romano"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532905","ITALIA, Lazio, RM, Roma, Castel Malnome"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532905","ITALIA, Lazio, RM, Roma, Prati Fiscali"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532905","Italia, Lombardia, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532905","ITALIA, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532905","ITALIA, Lazio, RM, Roma, ante 1873"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532905","Italia, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532905","Rm, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532905","Italia, Toscana, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532905","Italia, Lazio, RM, ROMA"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532905","Italia, Roma, RM, Roma"
"https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1200532905","ITALIA, Toscana, RM, Roma"
