"s","label"
"https://w3id.org/arco/resource/CulturalEvent/478b9d308adb52de5526834acfa9cef7","cARPI"
"https://w3id.org/arco/resource/CulturalEvent/8c5508c912ec6d0dfa74ded779a38bc6","Parma - Modena - Piacenza"
"https://w3id.org/arco/resource/CulturalEvent/ccd1f5dd6a72d614ff3b8d496732f74b","Carpi"
"https://w3id.org/arco/resource/CulturalEvent/ccd1f5dd6a72d614ff3b8d496732f74b","cARPI"
"https://w3id.org/arco/resource/CulturalEvent/a8b9c2bdb84b7c580c9b61c44759261f","L'Aquila"
"https://w3id.org/arco/resource/CulturalEvent/a8b9c2bdb84b7c580c9b61c44759261f","L'AQUILA"
"https://w3id.org/arco/resource/CulturalEvent/0e561fd1a1c7923e3b094d96a50b23ac","L'Aquila"
"https://w3id.org/arco/resource/CulturalEvent/0e561fd1a1c7923e3b094d96a50b23ac","L'AQUILA"
"https://w3id.org/arco/resource/CulturalEvent/40dd860666f06a7020198c6e531aa7eb","L'Aquila"
"https://w3id.org/arco/resource/CulturalEvent/40dd860666f06a7020198c6e531aa7eb","L'AQUILA"
"https://w3id.org/arco/resource/CulturalEvent/79c9a0f40326f81da45466ddc6dec2e1","L'Aquila"
"https://w3id.org/arco/resource/CulturalEvent/79c9a0f40326f81da45466ddc6dec2e1","L'AQUILA"
"https://w3id.org/arco/resource/CulturalEvent/8645a3417cf73bdc07b3a68fed98b2a1","Ginevra, Parigi, Londra"
"https://w3id.org/arco/resource/CulturalEvent/07c8151019814242026977a88eea6c8b","Brescia, Santa Giulia. Museo della Città"
"https://w3id.org/arco/resource/CulturalEvent/32aa37e22db5a5575982ffc99c5cd689","Venaria Reale, Firenze"
"https://w3id.org/arco/resource/CulturalEvent/3cc19663584ce6ea43fe4f9cccc3fb85","Tunisi"
"https://w3id.org/arco/resource/CulturalEvent/3494888bed9a236db9e3ae87314d5bd0","Torino/ Alba/ Alessandria/ e altrove"
"https://w3id.org/arco/resource/CulturalEvent/24d8f187756a16c787cd05a25dc644a2","Pechino, Cina"
"https://w3id.org/arco/resource/CulturalEvent/2355f8b431bba5c839197208795b61bc","Moncalvo"
"https://w3id.org/arco/resource/CulturalEvent/ad472cee706dfabbbe64482f23803e67","RM/ Roma/Complesso del Vittoriano"
"https://w3id.org/arco/resource/CulturalEvent/c3dd7e750228ecf715108277f5e85eda","Illegio"
"https://w3id.org/arco/resource/CulturalEvent/c0804dd54037c44b5d852ec9a2e66d9a","Frosinone"
"https://w3id.org/arco/resource/CulturalEvent/c0804dd54037c44b5d852ec9a2e66d9a","frosinone"
"https://w3id.org/arco/resource/CulturalEvent/35c67f0a1c0243edda0d5496623d5e13","Vicenza/ Basilica Palladiana"
"https://w3id.org/arco/resource/CulturalEvent/35c67f0a1c0243edda0d5496623d5e13","Vicenza, Basilica Palladiana"
"https://w3id.org/arco/resource/CulturalEvent/e921c672f5d771498f5bac671d9b01f9","Vicenza/ palazzo Leoni Montanari"
"https://w3id.org/arco/resource/CulturalEvent/e921c672f5d771498f5bac671d9b01f9","Vicenza, Palazzo Leoni Montanari"
"https://w3id.org/arco/resource/CulturalEvent/badc6d39e672a833c5efee751638b2cd","Arzignano"
"https://w3id.org/arco/resource/CulturalEvent/1671a52816ed86d48fb48a72b85bbd91","L'Aquila"
"https://w3id.org/arco/resource/CulturalEvent/1671a52816ed86d48fb48a72b85bbd91","L'AQUILA"
"https://w3id.org/arco/resource/CulturalEvent/04c5d970329dc191fa867fb56318033b","SI/ Casole d'Elsa"
"https://w3id.org/arco/resource/CulturalEvent/512882ea20963225c11ddb82b89e53c0","Firenze, Chicago, Detroit"
"https://w3id.org/arco/resource/CulturalEvent/2db9bd2605f9ebe9f6faeeb0d66f20b4","Castello Piccolomin, Celano (AQ)"
"https://w3id.org/arco/resource/CulturalEvent/33d7665be9fab3f0735b2d56c3452daa","Milano, Capannone di via Colletta"
"https://w3id.org/arco/resource/CulturalEvent/363ab34051c4244dfc8ab37b78175580","Matera e Potenza"
"https://w3id.org/arco/resource/CulturalEvent/3f83fe29f85e7dd581994d8edd5846d9","Abano Terme, Museo Int. Maschere A. e D. Santori"
"https://w3id.org/arco/resource/CulturalEvent/42fa6ea033a5f57156dbf2d0fbd9a56e","Bologna, Musei Civici d'Arte Antica"
"https://w3id.org/arco/resource/CulturalEvent/44b77245140bd1d6eccef161fb457738","Toronto"
"https://w3id.org/arco/resource/CulturalEvent/53c1d4aff135dbdefdfeade68f68d41d","Follonica"
"https://w3id.org/arco/resource/CulturalEvent/5c73f7f0b409d6a5e564a0a74576c234","Abano Terme, Museo Int. Maschera A. D. Sartori"
"https://w3id.org/arco/resource/CulturalEvent/76570e3495d94e8484972918fd8a32c9","Abano Terme, Museo Int. Maschere A. e D. Sartori"
"https://w3id.org/arco/resource/CulturalEvent/7c361335ea1196f680f6fd855657b5f6","Perugia, Palazzo Baldeschi"
"https://w3id.org/arco/resource/CulturalEvent/9a1404ee5d2e3cc0f2ee4c7193c77289","S. Egidio di Cesena, Casa del Popolo"
"https://w3id.org/arco/resource/CulturalEvent/9a1404ee5d2e3cc0f2ee4c7193c77289","S. Egidio di Cesena, Casa del popolo"
"https://w3id.org/arco/resource/CulturalEvent/9ab9d602e72fa8ab9f3d96c4249ed4c8","Venezia, Palazzo del Cinema"
"https://w3id.org/arco/resource/CulturalEvent/9d2be7cd687ad84511faf4f0a12dc084","Celano (L'Aquila)- Castello Piccolomini"
"https://w3id.org/arco/resource/CulturalEvent/a7ac20b082afbb2fcee823c8444dfcc7","Prato, Teatro Fabbricone"
"https://w3id.org/arco/resource/CulturalEvent/ad02f8336a5505d80f44725a2629d5b3","Abano Terme, Museo Int. Maschere di A e D. Sartori"
"https://w3id.org/arco/resource/CulturalEvent/ae4a5fcbf6a53d2c641c438b98a78e41","Abano Terme, Museo Int. Maschera A. e D. Sartori"
"https://w3id.org/arco/resource/CulturalEvent/b80cafb21ad97331b6ec51679097ec9a","L'Aquila Museo Naz. d'Abruzzo"
"https://w3id.org/arco/resource/CulturalEvent/d567b1c9ef3e7d8aa035a7f9d719fe60","Casa Rogati - San Polo Matese (CB)"
"https://w3id.org/arco/resource/CulturalEvent/e0c701a9c1b98c56fb374f547d2578b8","Caserma della Guardia di Finanza- L'Aquila"
"https://w3id.org/arco/resource/CulturalEvent/eebdd96999442adee3b6dd2e0fc87954","Firenze, Convento di S. Marco"
"https://w3id.org/arco/resource/CulturalEvent/eebdd96999442adee3b6dd2e0fc87954","Convento di S. Marco, Firenze"
"https://w3id.org/arco/resource/CulturalEvent/eebdd96999442adee3b6dd2e0fc87954","Firenze/ Convento di S. marco"
"https://w3id.org/arco/resource/CulturalEvent/eebdd96999442adee3b6dd2e0fc87954","Firenze/ Convento di S. Marco"
"https://w3id.org/arco/resource/CulturalEvent/eebdd96999442adee3b6dd2e0fc87954","Firenze, Convento di s. Marco"
"https://w3id.org/arco/resource/CulturalEvent/0de3839091d0d4fe45ddaa9aa91d4691","Riccione"
"https://w3id.org/arco/resource/CulturalEvent/1223600fcf137c45a36490492a893889","Nuoro"
"https://w3id.org/arco/resource/CulturalEvent/1618bf0829bb51e619fa2853483d03a7","Cortona - Fortezza di Girifalco"
"https://w3id.org/arco/resource/CulturalEvent/179e803416fc8441063d2e9b33fb6dad","Marola"
"https://w3id.org/arco/resource/CulturalEvent/40ed5784e1bef08f5fdbe1f5291681b3","Amsterdam, Teatro dell’Opera"
"https://w3id.org/arco/resource/CulturalEvent/8889034e87efbd978f748399641faa5d","Taormina"
"https://w3id.org/arco/resource/CulturalEvent/8d63f92eec4ef425f63cbd24d40b9aac","Milano, Cinema-Teatro Cristallo"
"https://w3id.org/arco/resource/CulturalEvent/9c771411cab116a4a5a433dd1543d2ec","Carpineti"
"https://w3id.org/arco/resource/CulturalEvent/c6b74dbd4a4d14ae7387933ac5602fef","Cremona, Teatro Ponchielli"
"https://w3id.org/arco/resource/CulturalEvent/f97b2eaf892c6b58b65ed8205c6a5cc4","Stoccolma, Pistol Theater"
"https://w3id.org/arco/resource/CulturalEvent/13426de7265fb58cd9ea4dfab3e29384","FI/ Impruneta"
"https://w3id.org/arco/resource/CulturalEvent/13e672123ef2ebafbcd68aa9fee4e519","Barberino Val d'Elsa"
"https://w3id.org/arco/resource/CulturalEvent/7dc231d7fc5c8493c8f6075f64ed6ef5","FI/ Firenze/ Convento di San Marco"
"https://w3id.org/arco/resource/CulturalEvent/c665c949ec3915aab0cf41d1fc6cf299","Forenze"
"https://w3id.org/arco/resource/CulturalEvent/ef7b7d081c5239ebbd64135113987e59","Barberino Val d'Elsa"
"https://w3id.org/arco/resource/CulturalEvent/ba25be81ead38bf90763ef43b709b88e","Carpi"
"https://w3id.org/arco/resource/CulturalEvent/ba25be81ead38bf90763ef43b709b88e","cARPI"
"https://w3id.org/arco/resource/CulturalEvent/10e0ddfdd19aa7b7c9f6e019d6729cac","Parma - Modena - Piacenza"
"https://w3id.org/arco/resource/CulturalEvent/8df3aa2f3cff038204bf97c376a05ad2","Carpi"
"https://w3id.org/arco/resource/CulturalEvent/8df3aa2f3cff038204bf97c376a05ad2","cARPI"
"https://w3id.org/arco/resource/CulturalEvent/984d7ff2052bb5a17dd15eac5d000f18","Mirandola"
"https://w3id.org/arco/resource/CulturalEvent/115101902e5dc4d1c7f9f6572e7c7e09","PO/ Prato/Palazzo Pretorio"
"https://w3id.org/arco/resource/CulturalEvent/3805b0e6070d2821441dcce2fa23b72f","Memphis"
"https://w3id.org/arco/resource/CulturalEvent/031438c11a1d983b675fc8a10f91e4a5","Salisburgo"
"https://w3id.org/arco/resource/CulturalEvent/0d2167fdf1936954ac780bdab269ae57","Atene/ Museo Arti Cicladi"
"https://w3id.org/arco/resource/CulturalEvent/0ece030273eb1b905104ab5bf3263368","BL/ Pieve di Cadore/P.zzo della Magnifica Comunità"
"https://w3id.org/arco/resource/CulturalEvent/0ece030273eb1b905104ab5bf3263368","BL/ Belluno/ Palazzo Crepadona"
"https://w3id.org/arco/resource/CulturalEvent/1cf22c2bb9b549c195359f3e6bd66c43","Den Haag"
"https://w3id.org/arco/resource/CulturalEvent/2a1db5ab427bd15b8c37795ff0c52b34","Pechino/ Art Museum of China Central Academy"
"https://w3id.org/arco/resource/CulturalEvent/361a1fd889aec142077ab88f31f13d93","TO/ Torino/ Mole Antonelliana"
"https://w3id.org/arco/resource/CulturalEvent/4bbdac7195c2fa0cd8e5e007875b2e70","Cipro/ Nucosia/ The Nicosia Municipal Arts Centr"
"https://w3id.org/arco/resource/CulturalEvent/4fd3ed1a8150549fedc2614df7271d5b","Scioffuse/ Amsterdam/ Bruxelles"
"https://w3id.org/arco/resource/CulturalEvent/57db93f99221a1669693a6883150c46a","Giappone/ Tokyo"
"https://w3id.org/arco/resource/CulturalEvent/7e018d9024c5905bcee91a658aff87ff","Memphis/Fondazione Wonders"
"https://w3id.org/arco/resource/CulturalEvent/80288af658b14ec1dd37898145da9481","Spagna"
"https://w3id.org/arco/resource/CulturalEvent/8ad927b32f2e4a3c689d015acaaf7983","BA/ Bari/ Santa Teresa dei Maschi"
"https://w3id.org/arco/resource/CulturalEvent/9569e6bd4e6fbf5bceb06007c2b4102d","Parigi/ Pantheon"
"https://w3id.org/arco/resource/CulturalEvent/993e2c74646246eeb1b0b28ecc9b3b75","RM/ Roma/ Chiostro di Bramante"
"https://w3id.org/arco/resource/CulturalEvent/b038a622f7010240d514a95e34edb06b","AN/ Ancona/ Mole Vanvitelliana"
"https://w3id.org/arco/resource/CulturalEvent/bacd1de839f3d57d8ac6bfd1a6d2843b","Bonn-Vienna"
"https://w3id.org/arco/resource/CulturalEvent/bc940c4af19e4057d49f525ed5e93ae7","Tokyo/ National Gallery of Western Art"
"https://w3id.org/arco/resource/CulturalEvent/c94da8f8183e3e000a5db28a1b3d713a","Kyoto/Tokyo/Nagoya"
"https://w3id.org/arco/resource/CulturalEvent/f8b442f289436476fd9afa5c31d4c227","RM/ Roma/ Complesso del San Michele"
"https://w3id.org/arco/resource/CulturalEvent/ff2355daeae21c4850b8d0e389897b8e","Parigi/ Musée du Luxembourg"
"https://w3id.org/arco/resource/CulturalEvent/ff2355daeae21c4850b8d0e389897b8e","Parigi, Musée du Luxembourg"
"https://w3id.org/arco/resource/CulturalEvent/b64cb27765e682deeedc32e73475890e","Salisburgo"
"https://w3id.org/arco/resource/CulturalEvent/a56f9234ccf4493988fcbe39dbabc3ef","Illegio"
"https://w3id.org/arco/resource/CulturalEvent/0a71e3e6e9d292651c59ac40a3277c48","Carpi"
"https://w3id.org/arco/resource/CulturalEvent/0a71e3e6e9d292651c59ac40a3277c48","cARPI"
"https://w3id.org/arco/resource/CulturalEvent/7103d877687d124060918b9cc905e9ac","Carpi"
"https://w3id.org/arco/resource/CulturalEvent/7103d877687d124060918b9cc905e9ac","cARPI"
"https://w3id.org/arco/resource/CulturalEvent/712464539ff1fa61d7a037b8ba2f54ad","Carpi"
"https://w3id.org/arco/resource/CulturalEvent/712464539ff1fa61d7a037b8ba2f54ad","cARPI"
"https://w3id.org/arco/resource/CulturalEvent/b3cea9b0c9cfa9448d119701092b111a","Carpi"
"https://w3id.org/arco/resource/CulturalEvent/b3cea9b0c9cfa9448d119701092b111a","cARPI"
"https://w3id.org/arco/resource/CulturalEvent/d098d928aac1b6cc0f6c14dab129c58a","Carpi"
"https://w3id.org/arco/resource/CulturalEvent/d098d928aac1b6cc0f6c14dab129c58a","cARPI"
"https://w3id.org/arco/resource/CulturalEvent/7d9c46921a51512da6c474c6c7d20c92","Carpi"
"https://w3id.org/arco/resource/CulturalEvent/7d9c46921a51512da6c474c6c7d20c92","cARPI"
"https://w3id.org/arco/resource/CulturalEvent/85f8007e5887c397123f051d99416b31","Carpi"
"https://w3id.org/arco/resource/CulturalEvent/85f8007e5887c397123f051d99416b31","cARPI"
"https://w3id.org/arco/resource/CulturalEvent/932bedb46215429d5839a71fd0d114c9","Carpi"
"https://w3id.org/arco/resource/CulturalEvent/932bedb46215429d5839a71fd0d114c9","cARPI"
"https://w3id.org/arco/resource/CulturalEvent/941e1865edac173b58f4176b739f3e0a","Carpi"
"https://w3id.org/arco/resource/CulturalEvent/941e1865edac173b58f4176b739f3e0a","cARPI"
"https://w3id.org/arco/resource/CulturalEvent/bd36bd5c56b27f3acc02663ea3c21fa6","Carpi"
"https://w3id.org/arco/resource/CulturalEvent/bd36bd5c56b27f3acc02663ea3c21fa6","cARPI"
"https://w3id.org/arco/resource/CulturalEvent/f7c8ce650fccf7cd22a2e44844a158d3","Carpi"
"https://w3id.org/arco/resource/CulturalEvent/f7c8ce650fccf7cd22a2e44844a158d3","cARPI"
"https://w3id.org/arco/resource/CulturalEvent/d1ff6673803a07becbfbdec5324bb63a","Carpi"
"https://w3id.org/arco/resource/CulturalEvent/d1ff6673803a07becbfbdec5324bb63a","cARPI"
"https://w3id.org/arco/resource/CulturalEvent/97ffa4aedf56da13ededae0b247838c2","Memphis"
"https://w3id.org/arco/resource/CulturalEvent/6ed71130969567161e2ff6bcbac42092","Firenze, Convento di S. Marco"
"https://w3id.org/arco/resource/CulturalEvent/6ed71130969567161e2ff6bcbac42092","Convento di S. Marco, Firenze"
"https://w3id.org/arco/resource/CulturalEvent/6ed71130969567161e2ff6bcbac42092","Firenze/ Convento di S. marco"
"https://w3id.org/arco/resource/CulturalEvent/6ed71130969567161e2ff6bcbac42092","Firenze/ Convento di S. Marco"
"https://w3id.org/arco/resource/CulturalEvent/6ed71130969567161e2ff6bcbac42092","Firenze, Convento di s. Marco"
"https://w3id.org/arco/resource/CulturalEvent/83bec382f00ecc941c377eeebd486585","L'Aquila"
"https://w3id.org/arco/resource/CulturalEvent/83bec382f00ecc941c377eeebd486585","L'AQUILA"
"https://w3id.org/arco/resource/CulturalEvent/48e274ee4d176bd6cfcceea476d2bfab","Nuoro"
"https://w3id.org/arco/resource/CulturalEvent/08da00dd1ad9a4bba6d75854b0db449d","Frosinone"
"https://w3id.org/arco/resource/CulturalEvent/08da00dd1ad9a4bba6d75854b0db449d","frosinone"
"https://w3id.org/arco/resource/CulturalEvent/bed090545d9983e28b7636dc5c2ad3dd","Frosinone"
"https://w3id.org/arco/resource/CulturalEvent/bed090545d9983e28b7636dc5c2ad3dd","frosinone"
"https://w3id.org/arco/resource/CulturalEvent/d93e674715beb27b66304aa7d685511b","Frosinone"
"https://w3id.org/arco/resource/CulturalEvent/d93e674715beb27b66304aa7d685511b","frosinone"
"https://w3id.org/arco/resource/CulturalEvent/22c8dc754572c8a00d01caed33a419f3","Memphis"
"https://w3id.org/arco/resource/CulturalEvent/e2eee1f1c3b71ab36c45ace8c02e2ac5","Memphis"
"https://w3id.org/arco/resource/CulturalEvent/2217cd67e618b75fb84bdc1fd68c289b","Nuoro"
"https://w3id.org/arco/resource/CulturalEvent/23196fc6ae5bd7d83fae1a28a8684fa2","Nuoro"
"https://w3id.org/arco/resource/CulturalEvent/53e0665af7bb8b45b3c1ea1f29443830","Nuoro"
"https://w3id.org/arco/resource/CulturalEvent/ff8f590bc3d3031f76e4df4746d5c1b4","FI/ Impruneta"
"https://w3id.org/arco/resource/CulturalEvent/f06aa23b82ef40f793bd4be6df0ec38e","Frosinone"
"https://w3id.org/arco/resource/CulturalEvent/f06aa23b82ef40f793bd4be6df0ec38e","frosinone"
"https://w3id.org/arco/resource/CulturalEvent/cfc594f027f240c5be064722f8d8ebcc","Mirandola"
"https://w3id.org/arco/resource/CulturalEvent/857463ae880392f73d6e2c01e550db90","Alba"
"https://w3id.org/arco/resource/CulturalEvent/d20ece58ecd6d59ca7a0f1c16d36f21f","Alba"
"https://w3id.org/arco/resource/CulturalEvent/1aa993598b46d75b2aa15ffe9a2e7da5","Vicenza/ palazzo Leoni Montanari"
"https://w3id.org/arco/resource/CulturalEvent/1aa993598b46d75b2aa15ffe9a2e7da5","Vicenza, Palazzo Leoni Montanari"
"https://w3id.org/arco/resource/CulturalEvent/c12f769b0e0c4f253fc8d37c97273e19","Vicenza/ Basilica Palladiana"
"https://w3id.org/arco/resource/CulturalEvent/c12f769b0e0c4f253fc8d37c97273e19","Vicenza, Basilica Palladiana"
"https://w3id.org/arco/resource/CulturalEvent/c1f0c1c1934e6d5efd9ff28e71746c5a","Nuoro"
"https://w3id.org/arco/resource/CulturalEvent/703bdb36d9b9b11c2459bd5a66c2816a","Frosinone"
"https://w3id.org/arco/resource/CulturalEvent/703bdb36d9b9b11c2459bd5a66c2816a","frosinone"
"https://w3id.org/arco/resource/CulturalEvent/992450ae0aeb9469b5da36732a9ed83b","Alba"
"https://w3id.org/arco/resource/CulturalEvent/aabeaf8eff09e93bda6b36bc54fdaff5","Firenze, Convento di S. Marco"
"https://w3id.org/arco/resource/CulturalEvent/aabeaf8eff09e93bda6b36bc54fdaff5","Convento di S. Marco, Firenze"
"https://w3id.org/arco/resource/CulturalEvent/aabeaf8eff09e93bda6b36bc54fdaff5","Firenze/ Convento di S. marco"
"https://w3id.org/arco/resource/CulturalEvent/aabeaf8eff09e93bda6b36bc54fdaff5","Firenze/ Convento di S. Marco"
"https://w3id.org/arco/resource/CulturalEvent/aabeaf8eff09e93bda6b36bc54fdaff5","Firenze, Convento di s. Marco"
"https://w3id.org/arco/resource/CulturalEvent/c99a741363668f02e4d27c75511fa471","Barberino Val d'Elsa"
"https://w3id.org/arco/resource/CulturalEvent/651d7518d7004d17c83a9bb27e4637db","L'Aquila"
"https://w3id.org/arco/resource/CulturalEvent/651d7518d7004d17c83a9bb27e4637db","L'AQUILA"
"https://w3id.org/arco/resource/CulturalEvent/4f70bae3afb80045cfaf8d023e30eed5","Illegio"
"https://w3id.org/arco/resource/CulturalEvent/e1ba48175a46e92039ee4e4fd46111d9","Carpi"
"https://w3id.org/arco/resource/CulturalEvent/e1ba48175a46e92039ee4e4fd46111d9","cARPI"
"https://w3id.org/arco/resource/CulturalEvent/59db97f75bf161e4843721f4b73516fd","Parigi/ Musée du Luxembourg"
"https://w3id.org/arco/resource/CulturalEvent/59db97f75bf161e4843721f4b73516fd","Parigi, Musée du Luxembourg"
"https://w3id.org/arco/resource/CulturalEvent/98effe5f43afbda40ea1f5c48fd71b51","L'Aquila"
"https://w3id.org/arco/resource/CulturalEvent/98effe5f43afbda40ea1f5c48fd71b51","L'AQUILA"
"https://w3id.org/arco/resource/CulturalEvent/691229a5610bd444709c9e7c9002d783","Milano, Castello Sforzesco, 1995"
"https://w3id.org/arco/resource/CulturalEvent/691229a5610bd444709c9e7c9002d783","Milano, Castello, Sforzesco, 1995"
"https://w3id.org/arco/resource/CulturalEvent/066616968ab25eb80b3dbb6d20f27385","Gallarate, , 1976"
"https://w3id.org/arco/resource/CulturalEvent/1abb4d47f4b5b92cdaf242997595dcf1","Gallarate, , 1993"
"https://w3id.org/arco/resource/CulturalEvent/2b49e34fe94b71c6a5600d8351372e65","Gallarate, , 1998"
"https://w3id.org/arco/resource/CulturalEvent/4d8cd39ca613aed3ab95687f73a621f3","Gallarate, , 1977"
"https://w3id.org/arco/resource/CulturalEvent/5f5cb0ad4d0f40646301c1c1f395b456","Gallarate, , 1976"
"https://w3id.org/arco/resource/CulturalEvent/6d178f6b23954aff94b6aaf44ec8f983","Gallarate, , 1993"
"https://w3id.org/arco/resource/CulturalEvent/711406ad28bc37ee464d4ca8bb5f3815","Gallarate, , 1976"
"https://w3id.org/arco/resource/CulturalEvent/7127ed87aa794c27226e369f2b83f12b","Gallarate, , 1982"
"https://w3id.org/arco/resource/CulturalEvent/7e40bdce15c147378f5feec5d03ff68e","Gallarate, , 1984"
"https://w3id.org/arco/resource/CulturalEvent/83551e1c5f29d5be5f05ea84a9f2293a","Gallarate, , 1973"
"https://w3id.org/arco/resource/CulturalEvent/9e0f24570c8266f325505c218511ebeb","Gallarate, , 1994"
"https://w3id.org/arco/resource/CulturalEvent/a23fa293b182d5c9ff6ef37ac79c29c5","Gallarate, , 1998"
"https://w3id.org/arco/resource/CulturalEvent/aeaeb5d87d6e86eb352c99a0c82062a6","Gallarate, , 1987"
"https://w3id.org/arco/resource/CulturalEvent/e88ca637d5d1fc1cf9c597c4ebb05cd7","Gallarate, , 1993"
"https://w3id.org/arco/resource/CulturalEvent/97060b24bb3f034d129d5cade631e9e6","Gallarate, , 1992"
"https://w3id.org/arco/resource/CulturalEvent/c99f1786ffae916e88af8482a15621dc","Gallarate, , 1994"
"https://w3id.org/arco/resource/CulturalEvent/b9fd67bf7ebdf063b14a3476881290f8","Milano, Palazzo Reale, 1958?"
"https://w3id.org/arco/resource/CulturalEvent/b9fd67bf7ebdf063b14a3476881290f8","Milano, Palazzo Reale, 1958"
"https://w3id.org/arco/resource/CulturalEvent/4a3f804b8af2f150b583b97892526a9d","Milano, Castello Sforzesco, 2009"
"https://w3id.org/arco/resource/CulturalEvent/716c3acb2608523a54da54cac42c01f8","Venezia/ Museo Correr"
"https://w3id.org/arco/resource/CulturalEvent/716c3acb2608523a54da54cac42c01f8","Venezia, Museo Correr"
"https://w3id.org/arco/resource/CulturalEvent/052ccbbb210bc4185d7016b9f269574b","Colorno"
"https://w3id.org/arco/resource/CulturalEvent/1ae55e822826feaca49f2f5661e294db","Colorno"
"https://w3id.org/arco/resource/CulturalEvent/70b615d4cf1e047324f9b4740c1e2f2f","San Severino Marche"
"https://w3id.org/arco/resource/CulturalEvent/4e8895a619c807c82f19cd99383fe365","Montreal"
"https://w3id.org/arco/resource/CulturalEvent/4e8895a619c807c82f19cd99383fe365","Montréal"
"https://w3id.org/arco/resource/CulturalEvent/41180c0e61d3a423771275cf5dc7cbc9","Colorno"
"https://w3id.org/arco/resource/CulturalEvent/7351c796392f8bba9ef04acc33bbbb79","Colorno"
"https://w3id.org/arco/resource/CulturalEvent/1b996e648b393b49130311118b2800ac","Lecce, Museo Provinciale ""Sigismondo Castromediano"
"https://w3id.org/arco/resource/CulturalEvent/1b996e648b393b49130311118b2800ac","Lecce, Museo provinciale ""Sigismondo Castromediano"
"https://w3id.org/arco/resource/CulturalEvent/db69f6841693b3d0776ef41a60663642","Lecce, Museo Provinciale ""Sigismondo Castromediano"
"https://w3id.org/arco/resource/CulturalEvent/db69f6841693b3d0776ef41a60663642","Lecce, Museo provinciale ""Sigismondo Castromediano"
"https://w3id.org/arco/resource/CulturalEvent/0ff5a1f846bfafa4f1dad1349e54a805","PALAZZO REALE MILANO"
"https://w3id.org/arco/resource/CulturalEvent/0ff5a1f846bfafa4f1dad1349e54a805","Milano/ Palazzo Reale"
"https://w3id.org/arco/resource/CulturalEvent/0ff5a1f846bfafa4f1dad1349e54a805","Milano, Palazzo Reale"
"https://w3id.org/arco/resource/CulturalEvent/0ff5a1f846bfafa4f1dad1349e54a805","Milano Palazzo Reale"
"https://w3id.org/arco/resource/CulturalEvent/0ff5a1f846bfafa4f1dad1349e54a805","Milano, Palazzo reale"
"https://w3id.org/arco/resource/CulturalEvent/0ff5a1f846bfafa4f1dad1349e54a805","Palazzo Reale, Milano"
"https://w3id.org/arco/resource/CulturalEvent/15d69e0619e5f70e6a2af9b479166272","Firenze, Galleria Palatina"
"https://w3id.org/arco/resource/CulturalEvent/15d69e0619e5f70e6a2af9b479166272","Firenze/ Galleria Palatina"
"https://w3id.org/arco/resource/CulturalEvent/29e17c769404665cfcc3f70edd47934f","Tivoli"
"https://w3id.org/arco/resource/CulturalEvent/d29d59ac0f5738f38615df22f3c8a32f","San Severino Marche"
"https://w3id.org/arco/resource/CulturalEvent/dc15eb645caf0b5fde6917e77cbc516d","Torgiano"
"https://w3id.org/arco/resource/CulturalEvent/81eae58bff0c00dcd2c38050ba002214","Praga"
"https://w3id.org/arco/resource/CulturalEvent/121774ec8de2ad5066f6d805dd10b7f7","Kyoto"
"https://w3id.org/arco/resource/CulturalEvent/f2af647a3b7710e769aa057599341e97","Colorno"
"https://w3id.org/arco/resource/CulturalEvent/18004fb987f751bfb8cf0cb763ee0bc9","Venezia/ Museo Correr"
"https://w3id.org/arco/resource/CulturalEvent/18004fb987f751bfb8cf0cb763ee0bc9","Venezia, Museo Correr"
"https://w3id.org/arco/resource/CulturalEvent/29fe5557a86f95be0aac51035267cf7c","Verona/ Palazzo Forti"
"https://w3id.org/arco/resource/CulturalEvent/29fe5557a86f95be0aac51035267cf7c","Palazzo Forti, Verona"
"https://w3id.org/arco/resource/CulturalEvent/29fe5557a86f95be0aac51035267cf7c","Verona, Palazzo Forti"
"https://w3id.org/arco/resource/CulturalEvent/7f633f826777b6a688953834ec1b2748","Verona/ Palazzo della Gran Guardia"
"https://w3id.org/arco/resource/CulturalEvent/7f633f826777b6a688953834ec1b2748","Verona, Palazzo della Gran Guardia"
"https://w3id.org/arco/resource/CulturalEvent/b4c198728c12980b9adf7be60f13dcec","Verona/ Palazzo della Gran Guardia"
"https://w3id.org/arco/resource/CulturalEvent/b4c198728c12980b9adf7be60f13dcec","Verona, Palazzo della Gran Guardia"
"https://w3id.org/arco/resource/CulturalEvent/ee47f79c973a35d91ec39417bbee895e","Circolo Artistico G. Esposito Salerno"
"https://w3id.org/arco/resource/CulturalEvent/9e6515ec6e9147d3cf4f5bb1039036b2","San Severino Marche"
"https://w3id.org/arco/resource/CulturalEvent/92a810576a13410c0f2fffd2187c6bea","PALAZZO REALE MILANO"
"https://w3id.org/arco/resource/CulturalEvent/92a810576a13410c0f2fffd2187c6bea","Milano/ Palazzo Reale"
"https://w3id.org/arco/resource/CulturalEvent/92a810576a13410c0f2fffd2187c6bea","Milano, Palazzo Reale"
"https://w3id.org/arco/resource/CulturalEvent/92a810576a13410c0f2fffd2187c6bea","Milano Palazzo Reale"
"https://w3id.org/arco/resource/CulturalEvent/92a810576a13410c0f2fffd2187c6bea","Milano, Palazzo reale"
